Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type
11:28:20,5/7/2026,5571652530,5466123934,5646.55,UK pounds,UK pounds,UK,UK,Cheque
11:28:21,5/7/2026,8566764671,3154451638,1360.52,UK pounds,UK pounds,UK,UK,Debit card
11:28:22,5/7/2026,2138042075,8134019453,146.49,UK pounds,UK pounds,UK,UK,ACH
11:28:23,5/7/2026,8389148416,7489694854,23159.96,UK pounds,Euro,UK,Italy,Cross-border
11:28:23,5/7/2026,7037591332,7199625988,5959.93,UK pounds,UK pounds,UK,UK,Credit card
11:28:29,5/7/2026,8125949604,6180364664,7546.5,UK pounds,UK pounds,UK,UK,Cheque
11:28:31,5/7/2026,5691675777,6615179883,16605.72,UK pounds,UK pounds,UK,UK,Credit card
11:28:38,5/7/2026,8112335922,3748279258,4509.96,UK pounds,UK pounds,UK,UK,Cheque
11:28:38,5/7/2026,6852182033,3203801265,155.02,UK pounds,UK pounds,UK,UK,Cash Withdrawal
11:28:41,5/7/2026,9608035827,9753557589,618.04,UK pounds,UK pounds,UK,UK,Cheque
11:28:41,5/7/2026,2497848161,2451278156,321.26,UK pounds,UK pounds,UK,UK,Cheque
11:28:42,5/7/2026,9588577727,3220735304,8076.14,UK pounds,UK pounds,UK,UK,ACH
11:28:43,5/7/2026,4150879707,409707192,10634.1,UK pounds,UK pounds,UK,UK,ACH
11:28:48,5/7/2026,2054223834,6034997194,5087.78,UK pounds,UK pounds,UK,UK,Debit card
11:28:51,5/7/2026,5264015348,6646502650,8535.66,UK pounds,Euro,UK,France,Cross-border
11:28:55,5/7/2026,1803547457,9941300304,21006.04,UK pounds,UK pounds,UK,UK,Credit card
11:28:56,5/7/2026,6810330634,9706779146,12853.31,UK pounds,UK pounds,UK,UK,Credit card
11:28:56,5/7/2026,9551582617,88079829,1567.43,UK pounds,UK pounds,UK,UK,Debit card
11:28:59,5/7/2026,7744210851,8203619517,2058.15,UK pounds,UK pounds,UK,UK,ACH
11:29:01,5/7/2026,5588112676,669525031,14097.79,UK pounds,UK pounds,UK,UK,ACH
11:29:01,5/7/2026,2188890133,3256886500,2326.79,UK pounds,UK pounds,UK,UK,Cheque
11:29:04,5/7/2026,9599009457,8900742620,6214.34,UK pounds,Swiss franc,UK,Switzerland,Cross-border
11:29:04,5/7/2026,149919846,8933985194,4297.71,UK pounds,UK pounds,UK,UK,Credit card
11:29:05,5/7/2026,6117648350,8867663323,995.39,Turkish lira,UK pounds,Turkey,UK,Cross-border
11:29:05,5/7/2026,2077316155,6035562025,1850.31,UK pounds,UK pounds,UK,UK,ACH
11:29:06,5/7/2026,6086421020,7909637145,5813.31,UK pounds,UK pounds,UK,UK,Credit card
11:29:09,5/7/2026,1423145503,6959783468,135.76,UK pounds,UK pounds,UK,UK,Cash Withdrawal
11:29:09,5/7/2026,7367118749,9296687933,1428.6,Yen,UK pounds,Japan,UK,Cross-border
11:29:09,5/7/2026,3098347292,4475817950,1016.16,UK pounds,UK pounds,UK,UK,ACH
11:29:10,5/7/2026,7178787182,7033361188,2260.51,UK pounds,UK pounds,UK,UK,Debit card
11:29:12,5/7/2026,4028253688,8527745568,10465.13,UK pounds,UK pounds,UK,UK,Credit card
11:29:13,5/7/2026,3952347143,7892884492,8773.04,UK pounds,US dollar,UK,USA,Cross-border
11:29:16,5/7/2026,1128073435,8973155008,2260.22,UK pounds,UK pounds,UK,UK,Credit card
11:29:18,5/7/2026,8253667499,6401860693,7746.73,UK pounds,UK pounds,UK,UK,Credit card
11:29:20,5/7/2026,1517051598,2248657279,1527.58,UK pounds,UK pounds,UK,UK,Credit card
11:29:22,5/7/2026,8572039029,1431561040,10280.08,Euro,UK pounds,France,UK,Cross-border
11:29:24,5/7/2026,154398482,8673917867,5038.51,UK pounds,UK pounds,UK,UK,ACH
11:29:32,5/7/2026,5931838828,8407065812,16195.44,UK pounds,Turkish lira,UK,Turkey,Cross-border
11:29:34,5/7/2026,7758268667,9609750441,16625.96,UK pounds,Naira,UK,Nigeria,Cross-border
11:29:36,5/7/2026,2020708263,409707192,6333.59,UK pounds,UK pounds,UK,UK,ACH
11:29:41,5/7/2026,9534729015,7689295746,5378.38,UK pounds,UK pounds,UK,UK,ACH
11:29:45,5/7/2026,7634512819,1431561040,16490.24,UK pounds,UK pounds,UK,UK,Credit card
11:29:47,5/7/2026,4121324384,114960068,8567.2,Euro,Dirham,Spain,UAE,Cross-border
11:29:52,5/7/2026,2736512144,5896180453,10569.5,UK pounds,UK pounds,UK,UK,Credit card
11:29:53,5/7/2026,1075923045,9249336869,2958.27,UK pounds,UK pounds,UK,UK,Cash Deposit
11:29:54,5/7/2026,5263982631,7080357663,27378.48,Yen,UK pounds,Japan,UK,Cross-border
11:29:57,5/7/2026,6135642625,156476808,4218.64,UK pounds,UK pounds,UK,UK,Cheque
11:29:57,5/7/2026,3520608804,5469557323,1568.78,UK pounds,UK pounds,UK,UK,Credit card
11:30:02,5/7/2026,7322845704,2692434781,2629.03,UK pounds,UK pounds,UK,UK,Credit card
11:30:04,5/7/2026,7146822509,65205551,148.65,UK pounds,UK pounds,UK,UK,ACH
11:30:05,5/7/2026,4758294964,8172080174,21063.21,UK pounds,UK pounds,UK,UK,ACH
11:30:06,5/7/2026,6904668523,1378700258,15248.59,UK pounds,UK pounds,UK,UK,Debit card
11:30:10,5/7/2026,8389148416,3487686607,8413.52,UK pounds,UK pounds,UK,UK,ACH
11:30:12,5/7/2026,7758268667,9940921949,9142.17,UK pounds,UK pounds,UK,UK,ACH
11:30:16,5/7/2026,6904668523,3087234008,5050.9,UK pounds,UK pounds,UK,UK,Credit card
11:30:17,5/7/2026,9229940625,8518184956,8924.04,UK pounds,UK pounds,UK,UK,Cheque
11:30:24,5/7/2026,9553458659,4559361467,133.94,UK pounds,UK pounds,UK,UK,Cash Withdrawal
11:30:26,5/7/2026,9017429976,1241856377,3794.68,UK pounds,UK pounds,UK,UK,Cheque
11:30:34,5/7/2026,2466056232,8352571580,14860.76,UK pounds,UK pounds,UK,UK,Credit card
11:30:35,5/7/2026,3254068363,8246415425,1329.5,UK pounds,UK pounds,UK,UK,ACH
11:30:38,5/7/2026,3544556379,2806740273,6861.49,UK pounds,UK pounds,UK,UK,Cheque
11:30:39,5/7/2026,4960458318,599606329,2904.2,UK pounds,UK pounds,UK,UK,Cash Deposit
11:30:42,5/7/2026,7215321471,271164597,1130.67,UK pounds,UK pounds,UK,UK,Debit card
11:30:43,5/7/2026,8456279067,2341493832,7852.82,UK pounds,UK pounds,UK,UK,Credit card
11:30:43,5/7/2026,1030692910,4662117326,47306.32,Pakistani rupee,UK pounds,Pakistan,UK,Cross-border
11:30:44,5/7/2026,2470596478,8124790867,968.82,UK pounds,UK pounds,UK,UK,ACH
11:30:44,5/7/2026,8899744848,4852416524,195.4,UK pounds,UK pounds,UK,UK,ACH
11:30:44,5/7/2026,7673084360,6444220418,9801.77,UK pounds,UK pounds,UK,UK,Debit card
11:30:46,5/7/2026,675669049,9462027504,9736.08,UK pounds,UK pounds,UK,UK,Credit card
11:30:51,5/7/2026,5802257583,5466123934,7741.41,UK pounds,UK pounds,UK,UK,ACH
11:30:52,5/7/2026,7669236826,2685958910,4589.6,UK pounds,UK pounds,UK,UK,ACH
11:30:53,5/7/2026,327609046,6223365730,24885.24,UK pounds,UK pounds,UK,UK,Cheque
11:30:53,5/7/2026,3325888911,4494252192,5827.84,UK pounds,Indian rupee,UK,India,Cross-border
11:30:53,5/7/2026,3306225869,3938282574,2441.55,UK pounds,UK pounds,UK,UK,Debit card
11:30:53,5/7/2026,5503043137,8498645435,12565.72,UK pounds,UK pounds,UK,UK,Credit card
11:31:00,5/7/2026,9332578322,1585147590,154.16,UK pounds,UK pounds,UK,UK,Debit card
11:31:01,5/7/2026,5118433753,7391734039,1575.15,UK pounds,UK pounds,UK,UK,Cash Deposit
11:31:06,5/7/2026,8212330109,2534644942,5399.53,UK pounds,Euro,UK,France,Cross-border
11:31:11,5/7/2026,7466302779,5103043844,12215.92,UK pounds,Naira,UK,Nigeria,Cross-border
11:31:14,5/7/2026,3688525533,8678802420,22234.43,UK pounds,UK pounds,UK,UK,ACH
11:31:16,5/7/2026,9490679180,5103043844,6712.96,UK pounds,Naira,UK,Nigeria,Cross-border
11:31:16,5/7/2026,9534729015,8091763232,5898.67,UK pounds,UK pounds,UK,UK,Debit card
11:31:17,5/7/2026,4188631133,4903447200,3185.52,UK pounds,UK pounds,UK,UK,Cash Deposit
11:31:20,5/7/2026,4977123092,6636084525,4161.78,UK pounds,UK pounds,UK,UK,ACH
11:31:21,5/7/2026,5424728274,4336977506,5171.31,UK pounds,UK pounds,UK,UK,ACH
11:31:23,5/7/2026,2170161481,764476155,6124.16,UK pounds,UK pounds,UK,UK,Cheque
11:31:28,5/7/2026,4108045080,5062007826,224.07,UK pounds,UK pounds,UK,UK,Cash Withdrawal
11:31:31,5/7/2026,569955345,3695545812,6045.1,UK pounds,UK pounds,UK,UK,Debit card
11:31:39,5/7/2026,8952177221,4269977194,7387.01,UK pounds,UK pounds,UK,UK,Credit card
11:31:40,5/7/2026,4634060744,2321079122,249.73,UK pounds,UK pounds,UK,UK,Cash Withdrawal
11:31:47,5/7/2026,3801764994,6470357508,1388.14,UK pounds,Pakistani rupee,UK,UK,Credit card
11:31:48,5/7/2026,8952177221,6345374341,8175.99,UK pounds,UK pounds,UK,UK,ACH
11:31:59,5/7/2026,40660973,5390541976,1058.28,UK pounds,UK pounds,UK,UK,Cheque
11:32:08,5/7/2026,6421474785,7199625988,10658.28,UK pounds,UK pounds,UK,UK,ACH
11:32:08,5/7/2026,7450078931,6678650623,3295.69,UK pounds,UK pounds,UK,UK,Cash Deposit
11:32:10,5/7/2026,4121324384,9281561360,22306.49,Euro,UK pounds,Spain,UK,Cross-border
11:32:10,5/7/2026,4877642201,2083746184,7614.05,UK pounds,UK pounds,UK,UK,Credit card
11:32:11,5/7/2026,7723120112,1431561040,8666.06,UK pounds,UK pounds,UK,UK,ACH
11:32:11,5/7/2026,3440654296,8172080174,5581.4,UK pounds,UK pounds,UK,UK,Credit card
11:32:13,5/7/2026,7574239075,1725245008,1640.79,UK pounds,UK pounds,UK,UK,Cash Deposit
11:32:14,5/7/2026,8389148416,2753383263,5655.3,UK pounds,UK pounds,UK,UK,ACH
11:32:20,5/7/2026,9719585962,6662033896,691.77,UK pounds,UK pounds,UK,UK,Cheque
11:32:22,5/7/2026,787064572,6034997194,7031.37,UK pounds,UK pounds,UK,UK,Cheque
11:32:22,5/7/2026,6057444675,9549349263,11069.15,UK pounds,UK pounds,UK,UK,Debit card
11:32:25,5/7/2026,8987848252,685567924,10896.96,UK pounds,UK pounds,UK,UK,Credit card
11:32:26,5/7/2026,7758268667,7889074144,26689.28,UK pounds,UK pounds,UK,UK,Debit card
11:32:26,5/7/2026,1833910002,4173136393,3523.43,UK pounds,UK pounds,UK,UK,Credit card
11:32:32,5/7/2026,7049199616,4092099585,4512.31,UK pounds,UK pounds,UK,UK,Credit card
11:32:32,5/7/2026,5805289983,4270865741,5785.32,UK pounds,UK pounds,UK,UK,Debit card
11:32:34,5/7/2026,1860276721,3220735304,8165.87,UK pounds,UK pounds,UK,UK,Credit card
11:32:36,5/7/2026,51578898,3954995196,2718.18,UK pounds,UK pounds,UK,UK,Cheque
11:32:40,5/7/2026,4910906417,433433286,5210.97,UK pounds,UK pounds,UK,UK,Debit card
11:32:42,5/7/2026,7638074935,2013911363,7287.99,UK pounds,UK pounds,UK,UK,Cheque
11:32:45,5/7/2026,4874671439,3613897186,6980.28,UK pounds,UK pounds,UK,UK,Cheque
11:32:45,5/7/2026,8047518157,8595873924,4081.25,UK pounds,UK pounds,UK,UK,Credit card
11:32:46,5/7/2026,9611218127,8560918363,1312.05,UK pounds,UK pounds,UK,UK,Cheque
11:32:47,5/7/2026,2659454323,8678802420,10028.5,UK pounds,UK pounds,UK,UK,Debit card
11:32:48,5/7/2026,5982914936,4409725873,8265.34,UK pounds,UK pounds,UK,UK,Cheque
11:32:48,5/7/2026,6237397712,6744768229,91.68,UK pounds,UK pounds,UK,UK,Credit card
11:32:52,5/7/2026,8074319158,6794004081,4670.99,UK pounds,UK pounds,UK,UK,Credit card
11:32:53,5/7/2026,5964933636,394735429,3952.96,UK pounds,UK pounds,UK,UK,Credit card
11:33:02,5/7/2026,6109062028,1320927231,10240.49,UK pounds,UK pounds,UK,UK,ACH
11:33:02,5/7/2026,4915664814,5466123934,7483.05,UK pounds,UK pounds,UK,UK,Cheque
11:33:04,5/7/2026,4237442148,8348194481,2872.54,UK pounds,UK pounds,UK,UK,Credit card
11:33:06,5/7/2026,787064572,6034997194,6915.04,UK pounds,UK pounds,UK,UK,Credit card
11:33:08,5/7/2026,6792247922,6669743146,484.25,UK pounds,UK pounds,UK,UK,Cash Deposit
11:33:09,5/7/2026,6720355251,5062559251,160.87,UK pounds,UK pounds,UK,UK,Debit card
11:33:12,5/7/2026,6665051,1861204667,3740.45,UK pounds,UK pounds,UK,UK,Cheque
11:33:15,5/7/2026,6904668523,3087234008,4955.89,UK pounds,UK pounds,UK,UK,Cheque
11:33:15,5/7/2026,264095857,1316458123,13455.79,UK pounds,Mexican Peso,UK,Mexico,Cross-border
11:33:18,5/7/2026,6065315801,6343965120,653.28,UK pounds,UK pounds,UK,UK,Credit card
11:33:18,5/7/2026,2365007895,2812285491,13120.85,UK pounds,UK pounds,UK,UK,Cheque
11:33:22,5/7/2026,1915450576,8816009605,8226.55,UK pounds,UK pounds,UK,UK,Credit card
11:33:22,5/7/2026,5525592322,5019647946,1879.64,UK pounds,UK pounds,UK,UK,ACH
11:33:23,5/7/2026,6061326781,3401242421,9349.79,UK pounds,UK pounds,UK,UK,Debit card
11:33:25,5/7/2026,9277661052,4575628984,5079.39,UK pounds,UK pounds,UK,UK,Debit card
11:33:27,5/7/2026,7584000699,2042062597,3644.04,UK pounds,UK pounds,UK,UK,Debit card
11:33:32,5/7/2026,589467032,2134614852,1432.18,UK pounds,UK pounds,UK,UK,Cash Deposit
11:33:34,5/7/2026,2438139688,454607472,1330.92,UK pounds,UK pounds,UK,UK,Cheque
11:33:37,5/7/2026,5021785800,4065028145,4395.54,UK pounds,Euro,UK,Austria,Cross-border
11:33:42,5/7/2026,2196677893,911722658,11536.49,Naira,UK pounds,Nigeria,UK,Cross-border
11:33:42,5/7/2026,7235866084,6416513886,177.58,UK pounds,UK pounds,UK,UK,Debit card
11:33:45,5/7/2026,2199795388,1377603863,9486.07,UK pounds,UK pounds,UK,UK,ACH
11:33:46,5/7/2026,13527377,2175218983,2488.91,UK pounds,UK pounds,UK,UK,Cheque
11:33:46,5/7/2026,8157264573,3331273253,3914.46,UK pounds,UK pounds,UK,UK,Cash Deposit
11:33:47,5/7/2026,8770063774,6276632125,1083.16,UK pounds,UK pounds,UK,UK,Debit card
11:33:48,5/7/2026,8619636113,8958016274,7904.57,UK pounds,UK pounds,UK,UK,ACH
11:33:48,5/7/2026,7970018365,2698118868,11093.99,UK pounds,UK pounds,UK,UK,Cheque
11:33:48,5/7/2026,1444168211,1202580578,7374.16,UK pounds,UK pounds,UK,UK,Cheque
11:33:50,5/7/2026,8136608171,2272587416,8346.91,UK pounds,UK pounds,UK,UK,Debit card
11:33:51,5/7/2026,8384582381,3630693113,4097.31,UK pounds,UK pounds,UK,UK,Credit card
11:33:52,5/7/2026,8456279067,4629995866,28315.85,UK pounds,UK pounds,UK,UK,ACH
11:33:53,5/7/2026,5753088795,7892884492,10941.87,UK pounds,US dollar,UK,USA,Cross-border
11:33:55,5/7/2026,4304409594,7838494393,1606.65,UK pounds,UK pounds,UK,UK,Debit card
11:33:58,5/7/2026,8452626567,8480920549,12349.37,UK pounds,UK pounds,UK,UK,Cheque
11:34:00,5/7/2026,4526673525,6157568163,6796.17,Dirham,UK pounds,UAE,UK,Cross-border
11:34:00,5/7/2026,7669236826,6944062928,7591.93,UK pounds,UK pounds,UK,UK,Debit card
11:34:00,5/7/2026,4409483858,7721337824,875.92,UK pounds,UK pounds,UK,UK,Credit card
11:34:01,5/7/2026,1157640068,3028756530,69.19,UK pounds,UK pounds,UK,UK,Cash Withdrawal
11:34:03,5/7/2026,4781791357,7464410589,13697.47,UK pounds,Yen,UK,Japan,Cross-border
11:34:04,5/7/2026,9223045170,5287326909,4564.01,UK pounds,UK pounds,UK,UK,Debit card
11:34:07,5/7/2026,7012967496,6855935396,5479.62,UK pounds,UK pounds,UK,UK,Debit card
11:34:07,5/7/2026,8203229522,2074126451,5330.31,UK pounds,UK pounds,UK,UK,Credit card
11:34:09,5/7/2026,4164568754,6953672776,31613.7,UK pounds,Mexican Peso,UK,Mexico,Cross-border
11:34:22,5/7/2026,2004133484,3079818547,8045.64,UK pounds,UK pounds,UK,UK,Credit card
11:34:25,5/7/2026,8456279067,8078722188,10074.73,UK pounds,UK pounds,UK,UK,Debit card
11:34:28,5/7/2026,9787411014,3256292285,15709.51,UK pounds,UK pounds,UK,UK,Credit card
11:34:28,5/7/2026,3510078932,1625701030,6332.89,UK pounds,UK pounds,UK,UK,Credit card
11:34:33,5/7/2026,9734083970,9232891126,7210.51,UK pounds,UK pounds,UK,UK,Cheque
11:34:46,5/7/2026,8203229522,8818164834,4710.42,UK pounds,UK pounds,UK,UK,Credit card
11:34:46,5/7/2026,3027936543,6476703638,276.72,UK pounds,UK pounds,UK,UK,Cash Deposit
11:34:48,5/7/2026,7281801398,1493436023,37547.85,UK pounds,UK pounds,UK,UK,Credit card
11:34:50,5/7/2026,5764479195,6855935396,5857.97,UK pounds,UK pounds,UK,UK,Credit card
11:34:54,5/7/2026,8053683950,6522784509,5919.88,UK pounds,UK pounds,UK,UK,Cheque
11:34:54,5/7/2026,1376796548,6444220418,8020.66,UK pounds,UK pounds,UK,UK,ACH
11:34:54,5/7/2026,1965297304,4730079874,1852.88,UK pounds,Pakistani rupee,UK,UK,Cheque
11:34:56,5/7/2026,8770181801,8906126287,9353.47,UK pounds,UK pounds,UK,UK,ACH
11:34:56,5/7/2026,2797271466,7981094247,7689.67,UK pounds,UK pounds,UK,UK,Debit card
11:34:58,5/7/2026,1162683951,9717423135,11588.67,UK pounds,UK pounds,UK,UK,Debit card
11:35:00,5/7/2026,3861925099,5501242883,709.01,UK pounds,UK pounds,UK,UK,Cash Deposit
11:35:00,5/7/2026,4064804943,1074595314,669.24,UK pounds,UK pounds,UK,UK,Credit card
11:35:00,5/7/2026,9909574335,8735083798,172.94,UK pounds,UK pounds,UK,UK,Credit card
11:35:05,5/7/2026,8456279067,1212654276,6982.27,UK pounds,UK pounds,UK,UK,Debit card
11:35:07,5/7/2026,9746384104,8107460466,5115.13,UK pounds,UK pounds,UK,UK,Cheque
11:35:08,5/7/2026,4118958070,5587935380,18490.2,UK pounds,UK pounds,UK,UK,Cheque
11:35:08,5/7/2026,2350628776,1287047549,1493.75,UK pounds,UK pounds,UK,UK,Debit card
11:35:13,5/7/2026,8961746793,4508515083,487.95,UK pounds,UK pounds,UK,UK,Debit card
11:35:16,5/7/2026,2365007895,835293711,4717.3,UK pounds,UK pounds,UK,UK,Cheque
11:35:18,5/7/2026,7326442087,1493436023,7520.22,UK pounds,UK pounds,UK,UK,Credit card
11:35:20,5/7/2026,8468057762,4777806724,49781.28,UK pounds,UK pounds,UK,UK,Cheque
11:35:21,5/7/2026,9055543964,9972771675,65.37,UK pounds,UK pounds,UK,UK,Debit card
11:35:21,5/7/2026,2561938455,6855935396,15073.74,UK pounds,UK pounds,UK,UK,Debit card
11:35:22,5/7/2026,3952347143,7892884492,8737.25,UK pounds,US dollar,UK,USA,Cross-border
11:35:23,5/7/2026,4735423572,1665994281,6568.29,UK pounds,UK pounds,UK,UK,Debit card
11:35:26,5/7/2026,3614082527,833800673,19854.25,UK pounds,UK pounds,UK,UK,ACH
11:35:27,5/7/2026,3647307227,6275379420,5980.74,UK pounds,UK pounds,UK,UK,Debit card
11:35:29,5/7/2026,5366309224,1636413422,22.32,UK pounds,UK pounds,UK,UK,Cash Withdrawal
11:35:30,5/7/2026,2797271466,8149040968,12986.36,UK pounds,UK pounds,UK,UK,Cheque
11:35:31,5/7/2026,3692650448,3557075547,123.5,UK pounds,UK pounds,UK,UK,Cheque
11:35:31,5/7/2026,7037591332,7199625988,5913.69,UK pounds,UK pounds,UK,UK,Credit card
11:35:31,5/7/2026,3696248769,8345023292,1159.66,UK pounds,UK pounds,UK,UK,ACH
11:35:36,5/7/2026,3614082527,8915336540,6521.59,UK pounds,UK pounds,UK,UK,Debit card
11:35:36,5/7/2026,6971152180,7053767290,313.36,UK pounds,UK pounds,UK,UK,Credit card
11:35:39,5/7/2026,3510078932,9418077278,9856.06,UK pounds,UK pounds,UK,UK,Debit card
11:35:42,5/7/2026,3758118046,6081504025,5903.33,UK pounds,Mexican Peso,UK,Mexico,Cross-border
11:35:43,5/7/2026,6282070189,8518184956,17969.41,UK pounds,UK pounds,UK,UK,Cheque
11:35:44,5/7/2026,6057444675,1845194308,18735.71,UK pounds,UK pounds,UK,UK,ACH
11:35:46,5/7/2026,8823232130,1806287031,1848.11,UK pounds,UK pounds,UK,UK,Cheque
11:35:48,5/7/2026,3469159594,2156048489,2643.79,UK pounds,UK pounds,UK,UK,Cash Deposit
11:35:50,5/7/2026,8753242686,7391029446,8348.41,UK pounds,UK pounds,UK,UK,Cheque
11:35:52,5/7/2026,7723120112,1431561040,8541.19,UK pounds,UK pounds,UK,UK,Debit card
11:35:52,5/7/2026,9103659322,5547718525,2206.4,UK pounds,UK pounds,UK,UK,ACH
11:35:53,5/7/2026,5024173895,822870103,2284.78,UK pounds,UK pounds,UK,UK,Cash Deposit
11:35:55,5/7/2026,7669236826,7207182461,10450.54,UK pounds,UK pounds,UK,UK,ACH
11:35:56,5/7/2026,2625399659,9476803334,5273.63,UK pounds,UK pounds,UK,UK,Debit card
11:35:58,5/7/2026,2797271466,8586189106,6611.19,UK pounds,UK pounds,UK,UK,ACH
11:36:05,5/7/2026,1226327777,4917614154,1104.67,UK pounds,UK pounds,UK,UK,Debit card
11:36:06,5/7/2026,9334990172,6349911170,1125.35,UK pounds,UK pounds,UK,UK,Cheque
11:36:07,5/7/2026,9179140007,4128830742,273.68,UK pounds,UK pounds,UK,UK,Cash Withdrawal
11:36:09,5/7/2026,3711717506,9595998934,6903.44,UK pounds,UK pounds,UK,UK,ACH
11:36:10,5/7/2026,7798797588,5063830510,1739.25,UK pounds,UK pounds,UK,UK,Credit card
11:36:10,5/7/2026,4332882742,5858369125,13214.6,UK pounds,UK pounds,UK,UK,Cheque
11:36:13,5/7/2026,9474817546,1493436023,33124.87,UK pounds,UK pounds,UK,UK,Debit card
11:36:18,5/7/2026,4685818979,3508746949,10692.01,UK pounds,UK pounds,UK,UK,Cheque
11:36:18,5/7/2026,5748357482,2075294138,5295.12,UK pounds,UK pounds,UK,UK,Debit card
11:36:20,5/7/2026,8615470871,5896180453,6897.79,UK pounds,UK pounds,UK,UK,Cheque
11:36:20,5/7/2026,3941982399,7542072066,2210.55,UK pounds,Indian rupee,UK,India,Cross-border
11:36:20,5/7/2026,2457436704,2309469364,1968.27,UK pounds,UK pounds,UK,UK,Cash Deposit
11:36:20,5/7/2026,569955345,3695545812,6021.01,UK pounds,UK pounds,UK,UK,Cheque
11:36:22,5/7/2026,7472872279,7713295507,5927.76,UK pounds,UK pounds,UK,UK,Credit card
11:36:22,5/7/2026,7179627796,3933129163,3855.62,UK pounds,UK pounds,UK,UK,ACH
11:36:23,5/7/2026,6747554875,6078736948,11439.6,UK pounds,UK pounds,UK,UK,ACH
11:36:27,5/7/2026,1376796548,6444220418,8161.45,UK pounds,UK pounds,UK,UK,Credit card
11:36:28,5/7/2026,2147527699,409707192,10446.93,UK pounds,UK pounds,UK,UK,ACH
11:36:29,5/7/2026,9901680164,1465487567,9682.26,UK pounds,UK pounds,UK,UK,Debit card
11:36:32,5/7/2026,9879668061,5818896769,5880.51,UK pounds,UK pounds,UK,UK,Cash Deposit
11:36:34,5/7/2026,7421451752,887047763,11483.06,UK pounds,UK pounds,UK,UK,Credit card
11:36:37,5/7/2026,8456279067,1831928079,6927.19,UK pounds,UK pounds,UK,UK,ACH
11:36:39,5/7/2026,525950594,409707192,6046.53,UK pounds,UK pounds,UK,UK,ACH
11:36:40,5/7/2026,8952177221,5585080337,10583.53,UK pounds,UK pounds,UK,UK,Cheque
11:36:41,5/7/2026,9534729015,7689295746,5344.31,UK pounds,UK pounds,UK,UK,ACH
11:36:41,5/7/2026,9168588789,4889197724,8189.38,UK pounds,UK pounds,UK,UK,Credit card
11:36:42,5/7/2026,7421451752,4086663568,8498.99,UK pounds,UK pounds,UK,UK,ACH
11:36:44,5/7/2026,7155736136,1316458123,5691.63,UK pounds,Mexican Peso,UK,Mexico,Cross-border
11:36:51,5/7/2026,9658628699,3695545812,12042,UK pounds,UK pounds,UK,UK,ACH
11:36:52,5/7/2026,3432416988,5132087338,6765.74,UK pounds,UK pounds,UK,UK,ACH
11:36:55,5/7/2026,7421451752,4492966047,11190.23,UK pounds,UK pounds,UK,UK,Credit card
11:36:55,5/7/2026,8713878179,6855935396,8426.65,UK pounds,UK pounds,UK,UK,Debit card
11:36:55,5/7/2026,8365941229,6444220418,8340.62,UK pounds,UK pounds,UK,UK,Cheque
11:36:55,5/7/2026,9938221650,628238240,6706.92,Naira,UK pounds,Nigeria,UK,Cross-border
11:36:55,5/7/2026,6447841775,7080357663,11989.5,UK pounds,UK pounds,UK,UK,ACH
11:36:57,5/7/2026,4652896235,7080357663,5813.17,UK pounds,UK pounds,UK,UK,Credit card
11:37:05,5/7/2026,3168051873,6160971830,5873,UK pounds,UK pounds,UK,UK,Cheque
11:37:12,5/7/2026,6232885366,3079818547,6051.42,UK pounds,UK pounds,UK,UK,Credit card
11:37:13,5/7/2026,7468424181,7379455895,2304.15,UK pounds,UK pounds,UK,UK,Credit card
11:37:15,5/7/2026,8155316307,3775476274,4373.72,UK pounds,UK pounds,UK,UK,Debit card
11:37:15,5/7/2026,9243779950,1529063813,6309.7,UK pounds,UK pounds,UK,UK,Cheque
11:37:20,5/7/2026,5844004044,4528021946,1386.38,Indian rupee,UK pounds,India,UK,Cross-border
11:37:25,5/7/2026,5251674452,622243973,4328.62,UK pounds,UK pounds,UK,UK,Credit card
11:37:25,5/7/2026,9369454215,5363422485,5336.64,UK pounds,UK pounds,UK,UK,Credit card
11:37:32,5/7/2026,2869675648,2903746745,2187.11,UK pounds,UK pounds,UK,UK,Cheque
11:37:34,5/7/2026,3499302975,2435158911,8736.86,UK pounds,UK pounds,UK,UK,ACH
11:37:38,5/7/2026,6380185082,1316458123,4544.74,UK pounds,Mexican Peso,UK,Mexico,Cross-border
11:37:39,5/7/2026,2403186083,3115472752,3632.19,UK pounds,UK pounds,UK,UK,Cheque
11:37:43,5/7/2026,7924551009,7199625988,15795.17,UK pounds,UK pounds,UK,UK,Debit card
