Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type
12:53:23,5/7/2026,8952177221,4269977194,7451.12,UK pounds,UK pounds,UK,UK,Cheque
12:53:23,5/7/2026,1706196950,3695545812,4876.73,UK pounds,UK pounds,UK,UK,Debit card
12:53:26,5/7/2026,997621089,9722801226,8040.71,UK pounds,UK pounds,UK,UK,ACH
12:53:27,5/7/2026,6162333930,2750271635,10351.83,UK pounds,UK pounds,UK,UK,Debit card
12:53:28,5/7/2026,3944744151,4884600118,625.17,UK pounds,UK pounds,UK,UK,ACH
12:53:33,5/7/2026,7618340734,7129601367,1483.17,UK pounds,UK pounds,UK,UK,Debit card
12:53:37,5/7/2026,8730244405,7080357663,6687.57,UK pounds,UK pounds,UK,UK,Cheque
12:53:40,5/7/2026,5931916555,1086488027,460.88,UK pounds,UK pounds,UK,UK,Cheque
12:53:47,5/7/2026,3872480644,7194488615,238.44,UK pounds,UK pounds,UK,UK,Cash Withdrawal
12:53:50,5/7/2026,3954481733,1310453715,7934,UK pounds,UK pounds,UK,UK,Cheque
12:53:52,5/7/2026,6320582455,8673917867,8447.13,UK pounds,UK pounds,UK,UK,Debit card
12:53:53,5/7/2026,2812099632,3372935605,57.67,UK pounds,UK pounds,UK,UK,Cheque
12:53:55,5/7/2026,5452687367,6444220418,8283.28,UK pounds,UK pounds,UK,UK,Debit card
12:53:55,5/7/2026,6681240712,18772233,3359.58,UK pounds,UK pounds,UK,UK,Credit card
12:54:00,5/7/2026,8952177221,901136288,7167.36,UK pounds,UK pounds,UK,UK,Debit card
12:54:01,5/7/2026,8730244405,7080357663,6721.08,UK pounds,UK pounds,UK,UK,ACH
12:54:08,5/7/2026,2285885463,7097759463,8517.33,UK pounds,UK pounds,UK,UK,ACH
12:54:08,5/7/2026,8952177221,6404529552,7759.91,UK pounds,UK pounds,UK,UK,Cheque
12:54:12,5/7/2026,8221216438,5541000761,2390.11,UK pounds,UK pounds,UK,UK,ACH
12:54:14,5/7/2026,9021870555,3695545812,6213.37,UK pounds,UK pounds,UK,UK,Cheque
12:54:17,5/7/2026,6541552727,5393260130,8147.15,UK pounds,Swiss franc,UK,Switzerland,Cross-border
12:54:20,5/7/2026,1661670709,2397551309,3854.49,UK pounds,UK pounds,UK,UK,ACH
12:54:20,5/7/2026,7570225629,1493436023,4334.85,UK pounds,UK pounds,UK,UK,Credit card
12:54:26,5/7/2026,9625477861,1971013437,5068.68,UK pounds,UK pounds,UK,UK,Cheque
12:54:27,5/7/2026,3329586066,3086341355,3253.56,UK pounds,Indian rupee,UK,India,Cross-border
12:54:28,5/7/2026,9059255367,1348012821,2946.23,UK pounds,UK pounds,UK,UK,ACH
12:54:34,5/7/2026,8535945311,4672005977,1470.81,UK pounds,UK pounds,UK,UK,Cash Deposit
12:54:38,5/7/2026,7877700106,2534644942,25412.46,Albanian lek,Euro,UK,France,Cross-border
12:54:39,5/7/2026,3977956775,5363117119,9667.21,UK pounds,UK pounds,UK,UK,Credit card
12:54:40,5/7/2026,675669049,4348868412,7285.78,UK pounds,UK pounds,UK,UK,Cheque
12:54:40,5/7/2026,2026460892,4582379021,101.8,UK pounds,UK pounds,UK,UK,Debit card
12:54:41,5/7/2026,7474909535,4684121457,86.76,UK pounds,Dirham,UK,UK,Debit card
12:54:43,5/7/2026,2227139280,1424693007,12857.64,UK pounds,UK pounds,UK,UK,ACH
12:54:49,5/7/2026,1381060944,1322542482,456.38,UK pounds,UK pounds,UK,UK,Cheque
12:54:50,5/7/2026,6225074603,3220735304,14416.75,UK pounds,UK pounds,UK,UK,Cheque
12:54:50,5/7/2026,3510078932,2683968729,23204.75,Yen,UK pounds,UK,UK,Credit card
12:54:51,5/7/2026,5946484518,9600420260,17583.1,UK pounds,UK pounds,UK,UK,Cheque
12:54:52,5/7/2026,2412955813,5103043844,42372.24,UK pounds,Naira,UK,Nigeria,Cross-border
12:54:52,5/7/2026,4308900521,7787085852,2699.02,UK pounds,UK pounds,UK,UK,Credit card
12:54:54,5/7/2026,8053683950,6522784509,6024.1,UK pounds,UK pounds,UK,UK,Cheque
12:54:54,5/7/2026,8350272799,8298596636,1174.26,UK pounds,UK pounds,UK,UK,ACH
12:54:57,5/7/2026,6017583380,540966878,4812.92,UK pounds,UK pounds,UK,UK,Credit card
12:54:57,5/7/2026,7501327339,8617863283,5894.68,UK pounds,UK pounds,UK,UK,Debit card
12:55:00,5/7/2026,3835880796,1808407957,7413.17,UK pounds,UK pounds,UK,UK,Credit card
12:55:02,5/7/2026,5632388235,8290285433,1660.23,UK pounds,UK pounds,UK,UK,Cash Deposit
12:55:04,5/7/2026,5396748228,9105769228,25055.84,UK pounds,UK pounds,UK,UK,ACH
12:55:05,5/7/2026,5470113126,3661025271,8748.05,Euro,UK pounds,Italy,UK,Cross-border
12:55:05,5/7/2026,7474613980,8352571580,11873.68,UK pounds,UK pounds,UK,UK,Cheque
12:55:07,5/7/2026,1838750007,7143620325,1998.01,UK pounds,UK pounds,UK,UK,Debit card
12:55:09,5/7/2026,8456279067,330109509,11352.18,UK pounds,UK pounds,UK,UK,ACH
12:55:11,5/7/2026,1168600456,4822369018,3110.5,UK pounds,UK pounds,UK,UK,ACH
12:55:14,5/7/2026,4423318738,5431755091,3076.1,UK pounds,UK pounds,UK,UK,Credit card
12:55:18,5/7/2026,3510078932,360722730,10262.32,UK pounds,UK pounds,UK,UK,Credit card
12:55:19,5/7/2026,5774648533,7892884492,11025.22,UK pounds,US dollar,UK,USA,Cross-border
12:55:25,5/7/2026,3015237774,1791681033,434.3,UK pounds,UK pounds,UK,UK,Cheque
12:55:30,5/7/2026,675669049,4898116032,12132.43,UK pounds,UK pounds,UK,UK,Credit card
12:55:34,5/7/2026,4082552798,4173195094,11938.18,UK pounds,UK pounds,UK,UK,ACH
12:55:37,5/7/2026,1307833471,3826795727,2591.95,UK pounds,UK pounds,UK,UK,Cash Deposit
12:55:39,5/7/2026,7556874867,8092477684,15332.35,UK pounds,Euro,UK,France,Cross-border
12:55:40,5/7/2026,6953025430,8540332707,4867.35,UK pounds,US dollar,UK,USA,Cross-border
12:55:46,5/7/2026,1394177372,1465487567,11566.5,UK pounds,UK pounds,UK,UK,Cheque
12:55:46,5/7/2026,5511940809,1400243933,7365.27,UK pounds,UK pounds,UK,UK,Debit card
12:55:49,5/7/2026,5495088244,6223365730,6180.6,UK pounds,UK pounds,UK,UK,Credit card
12:55:50,5/7/2026,6116657264,144438037,5746.56,UK pounds,UK pounds,UK,UK,ACH
12:55:51,5/7/2026,3806252141,4082343832,1000.26,UK pounds,UK pounds,UK,UK,Credit card
12:55:53,5/7/2026,1915450576,4706175310,6505.37,UK pounds,UK pounds,UK,UK,ACH
12:55:53,5/7/2026,3231840762,1343544646,2051.7,UK pounds,UK pounds,UK,UK,Debit card
12:55:54,5/7/2026,9599009457,835931677,15565.86,UK pounds,UK pounds,UK,UK,ACH
12:55:58,5/7/2026,6619905829,3381813969,4362.28,UK pounds,UK pounds,UK,UK,Credit card
12:55:59,5/7/2026,390418862,5281798118,142.96,UK pounds,UK pounds,UK,UK,Debit card
12:56:01,5/7/2026,8111221672,4369320829,1898.88,UK pounds,UK pounds,UK,UK,ACH
12:56:02,5/7/2026,9165589838,435895382,2731,UK pounds,UK pounds,UK,UK,Debit card
12:56:03,5/7/2026,8053683950,6522784509,6007.77,UK pounds,UK pounds,UK,UK,ACH
12:56:03,5/7/2026,7354607928,3880087226,1612.78,UK pounds,UK pounds,UK,UK,Cash Deposit
12:56:04,5/7/2026,3452368468,8619713223,14217.58,UK pounds,UK pounds,UK,UK,Debit card
12:56:08,5/7/2026,9762796943,1493436023,7918.87,UK pounds,UK pounds,UK,UK,ACH
12:56:14,5/7/2026,6352659975,8548102881,182658.83,UK pounds,UK pounds,UK,UK,Debit card
12:56:18,5/7/2026,1613060776,7080357663,7553.22,UK pounds,UK pounds,UK,UK,Debit card
12:56:18,5/7/2026,7390066805,920246585,366.88,UK pounds,UK pounds,UK,UK,Credit card
12:56:23,5/7/2026,4242394387,2009776785,7426.88,UK pounds,UK pounds,UK,UK,ACH
12:56:24,5/7/2026,7348593047,9513914132,2282.95,UK pounds,UK pounds,UK,UK,Credit card
12:56:24,5/7/2026,7758268667,8992041252,7520.93,UK pounds,UK pounds,UK,UK,Debit card
12:56:25,5/7/2026,9508047658,9628737349,625.52,UK pounds,UK pounds,UK,UK,Cheque
12:56:27,5/7/2026,1071685840,4176313875,374.19,UK pounds,UK pounds,UK,UK,ACH
12:56:29,5/7/2026,951146789,571729886,2098.3,UK pounds,UK pounds,UK,UK,Cash Deposit
12:56:29,5/7/2026,5255009295,4293580479,18451.21,UK pounds,UK pounds,UK,UK,ACH
12:56:32,5/7/2026,5394366345,6925779943,391.05,UK pounds,UK pounds,UK,UK,Credit card
12:56:35,5/7/2026,3168051873,7221383296,10130.85,UK pounds,UK pounds,UK,UK,ACH
12:56:37,5/7/2026,9553438593,7963654837,10083.24,UK pounds,UK pounds,UK,UK,Debit card
12:56:38,5/7/2026,9834835348,1494141718,9370.52,UK pounds,UK pounds,UK,UK,ACH
12:56:38,5/7/2026,6722287675,8322489427,4951.43,UK pounds,UK pounds,UK,UK,Credit card
12:56:42,5/7/2026,7977273130,5108832090,16744.06,UK pounds,UK pounds,UK,UK,Credit card
12:56:44,5/7/2026,8813806690,5708936901,10106.07,UK pounds,UK pounds,UK,UK,Credit card
12:56:45,5/7/2026,257204020,562174035,2392.86,UK pounds,UK pounds,UK,UK,Cheque
12:56:45,5/7/2026,9262436552,9353206255,267.38,Euro,UK pounds,UK,UK,ACH
12:56:48,5/7/2026,3543840971,2560293621,2857.36,UK pounds,UK pounds,UK,UK,ACH
12:56:50,5/7/2026,3221983588,1336239843,14252.36,UK pounds,UK pounds,UK,UK,ACH
12:56:51,5/7/2026,942349529,8518184956,6911.18,UK pounds,UK pounds,UK,UK,Cheque
12:56:51,5/7/2026,324234020,1928640729,4436.49,UK pounds,UK pounds,UK,UK,ACH
12:56:53,5/7/2026,841858056,83601101,250.21,UK pounds,UK pounds,UK,UK,Debit card
12:56:54,5/7/2026,5982914936,1509557999,15890.51,UK pounds,UK pounds,UK,UK,Cheque
12:57:01,5/7/2026,6145026715,4309668314,50.2,UK pounds,UK pounds,UK,UK,Credit card
12:57:03,5/7/2026,6640127426,9803847813,4365.35,UK pounds,UK pounds,UK,UK,Cheque
12:57:05,5/7/2026,8456279067,7743294128,22453.99,UK pounds,UK pounds,UK,UK,Cheque
12:57:06,5/7/2026,8702001169,7109611445,10169.39,UK pounds,UK pounds,UK,UK,Debit card
12:57:06,5/7/2026,8393076103,1316458123,8154,UK pounds,Mexican Peso,UK,Mexico,Cross-border
12:57:07,5/7/2026,9746384104,3047959102,17513.22,UK pounds,UK pounds,UK,UK,Debit card
12:57:13,5/7/2026,3168051873,6160971830,5818.21,UK pounds,UK pounds,UK,UK,Debit card
12:57:20,5/7/2026,2790502538,7386959843,2732.39,UK pounds,UK pounds,UK,UK,Debit card
12:57:23,5/7/2026,2411632294,6991398542,1360.88,UK pounds,UK pounds,UK,UK,Cash Deposit
12:57:24,5/7/2026,2655552102,5628674969,14500.52,UK pounds,UK pounds,UK,UK,Cheque
12:57:24,5/7/2026,6057444675,7945788794,5200.58,UK pounds,UK pounds,UK,UK,Debit card
12:57:29,5/7/2026,3022138924,4727357532,20749.67,UK pounds,UK pounds,UK,UK,Debit card
12:57:35,5/7/2026,5691675777,6615179883,16375.06,UK pounds,UK pounds,UK,UK,Cheque
12:57:36,5/7/2026,2982551092,86198390,1800.44,UK pounds,UK pounds,UK,UK,ACH
12:57:37,5/7/2026,7758268667,5402206630,6219.5,UK pounds,UK pounds,UK,UK,Credit card
12:57:39,5/7/2026,5092597759,6112112769,1273.94,UK pounds,UK pounds,UK,UK,Cash Deposit
12:57:40,5/7/2026,4723297015,4985199811,2100.44,UK pounds,UK pounds,UK,UK,Cheque
12:57:40,5/7/2026,2365007895,2812285491,13118.46,UK pounds,UK pounds,UK,UK,Cheque
12:57:42,5/7/2026,7325304291,8974559268,3864.03,UK pounds,UK pounds,UK,UK,ACH
12:57:45,5/7/2026,5402696227,8153546944,6090.31,UK pounds,UK pounds,UK,UK,Credit card
12:57:45,5/7/2026,5118630682,9998615864,186.28,UK pounds,UK pounds,UK,UK,Credit card
12:57:46,5/7/2026,8818313824,8981466749,202.83,UK pounds,UK pounds,UK,UK,ACH
12:57:48,5/7/2026,2832385272,2138505015,8964.13,UK pounds,Dirham,UK,UAE,Cross-border
12:57:52,5/7/2026,347559621,6011295240,3298,UK pounds,UK pounds,UK,UK,Cash Deposit
12:57:54,5/7/2026,4413376578,7943065505,15552.59,UK pounds,UK pounds,UK,UK,ACH
12:57:56,5/7/2026,5106424412,3588381961,167.22,UK pounds,UK pounds,UK,UK,Credit card
12:57:57,5/7/2026,3510078932,1379534157,5022.17,UK pounds,UK pounds,UK,UK,Credit card
12:57:58,5/7/2026,7688200623,3520671145,3460.67,UK pounds,UK pounds,UK,UK,Cash Deposit
12:57:59,5/7/2026,1139132462,7199625988,10570.07,Dirham,UK pounds,UAE,UK,Cross-border
12:58:00,5/7/2026,3246990702,3199579452,971.5,UK pounds,UK pounds,UK,UK,ACH
12:58:01,5/7/2026,5467199644,4664589854,23310.07,UK pounds,UK pounds,UK,UK,Credit card
12:58:05,5/7/2026,5676450637,4715509122,2020.51,UK pounds,UK pounds,UK,UK,Cheque
12:58:09,5/7/2026,1378784400,8436759372,6197.42,UK pounds,UK pounds,UK,UK,Credit card
12:58:14,5/7/2026,6496125384,2668607916,248.45,UK pounds,UK pounds,UK,UK,ACH
12:58:15,5/7/2026,8857611669,3037691384,630.58,UK pounds,UK pounds,UK,UK,Debit card
12:58:15,5/7/2026,7533532620,9844781055,2094.82,UK pounds,UK pounds,UK,UK,Debit card
12:58:16,5/7/2026,6562248766,6444220418,19895.98,UK pounds,UK pounds,UK,UK,Debit card
12:58:17,5/7/2026,884222528,7561576402,1348.15,UK pounds,UK pounds,UK,UK,ACH
12:58:17,5/7/2026,6224077124,4983670465,5165.92,UK pounds,UK pounds,UK,UK,ACH
12:58:20,5/7/2026,369175348,1431561040,12217.72,UK pounds,UK pounds,UK,UK,ACH
12:58:20,5/7/2026,7707725699,7424439461,8588.43,UK pounds,UK pounds,UK,UK,Cheque
12:58:25,5/7/2026,6456964355,6646502650,5662.65,UK pounds,Euro,UK,France,Cross-border
12:58:29,5/7/2026,6500267083,5466123934,8120.82,UK pounds,UK pounds,UK,UK,ACH
12:58:33,5/7/2026,6116657264,7749320382,10820.86,UK pounds,UK pounds,UK,UK,ACH
12:58:36,5/7/2026,2101877453,621060264,10437.69,UK pounds,UK pounds,UK,UK,ACH
12:58:39,5/7/2026,5594881859,6188149181,1913.07,UK pounds,UK pounds,UK,UK,Credit card
12:58:41,5/7/2026,832407541,9603268691,412.29,UK pounds,UK pounds,UK,UK,Cheque
12:58:42,5/7/2026,7002889770,9763203015,1529.77,UK pounds,UK pounds,UK,UK,ACH
12:58:45,5/7/2026,1378784400,8410469287,8958.43,UK pounds,UK pounds,UK,UK,ACH
12:58:49,5/7/2026,8463742774,1465487567,15026.44,UK pounds,UK pounds,UK,UK,Credit card
12:58:51,5/7/2026,1382513766,6444220418,8551.86,UK pounds,UK pounds,UK,UK,Credit card
12:58:52,5/7/2026,5801455343,3449771733,720.61,UK pounds,UK pounds,UK,UK,ACH
12:58:53,5/7/2026,3607428362,4480073652,258.2,UK pounds,UK pounds,UK,UK,Cash Deposit
12:58:55,5/7/2026,4412198503,9671691553,161.09,UK pounds,UK pounds,UK,UK,Cheque
12:58:56,5/7/2026,3614082527,833800673,19706.62,UK pounds,UK pounds,UK,UK,ACH
12:58:58,5/7/2026,5021785800,1883329014,8007.49,UK pounds,UK pounds,UK,UK,ACH
12:58:58,5/7/2026,8544620861,3798163620,6401.14,UK pounds,UK pounds,UK,UK,Debit card
12:59:01,5/7/2026,5021785800,5064372260,10088.4,UK pounds,UK pounds,UK,UK,ACH
12:59:02,5/7/2026,5021785800,8611137585,6201.21,UK pounds,UK pounds,UK,UK,Credit card
12:59:06,5/7/2026,6096368517,5676678400,2854.13,UK pounds,UK pounds,UK,UK,Debit card
12:59:11,5/7/2026,7501327339,881702872,8789.38,UK pounds,UK pounds,UK,UK,Debit card
12:59:14,5/7/2026,8150407247,9271533389,4881.08,UK pounds,UK pounds,UK,UK,Cash Deposit
12:59:24,5/7/2026,2365007895,9797294707,9072.67,UK pounds,UK pounds,UK,UK,ACH
12:59:25,5/7/2026,374414130,3220735304,10432,UK pounds,UK pounds,UK,UK,Credit card
12:59:29,5/7/2026,1688983889,9707335883,384.12,UK pounds,UK pounds,UK,UK,Debit card
12:59:30,5/7/2026,8389148416,66319223,8018.06,UK pounds,UK pounds,UK,UK,ACH
12:59:30,5/7/2026,1551228889,9105769228,5899.69,UK pounds,UK pounds,UK,UK,Cheque
12:59:30,5/7/2026,805132319,1770180847,4175.79,UK pounds,UK pounds,UK,UK,Credit card
12:59:30,5/7/2026,7304266241,3131416737,17585.07,UK pounds,UK pounds,UK,UK,Debit card
12:59:31,5/7/2026,4737367377,9600420260,7908.16,UK pounds,UK pounds,UK,UK,Credit card
12:59:31,5/7/2026,9469442466,3066321263,18715.24,UK pounds,UK pounds,UK,UK,Credit card
12:59:36,5/7/2026,3913884391,5965713780,1328.91,UK pounds,UK pounds,UK,UK,Cash Deposit
12:59:39,5/7/2026,6086421020,674564051,14141.81,UK pounds,UK pounds,UK,UK,Cheque
12:59:46,5/7/2026,9242992240,4290876455,818.26,UK pounds,UK pounds,UK,UK,Cash Deposit
12:59:47,5/7/2026,1378784400,8436759372,6175.76,UK pounds,UK pounds,UK,UK,Cheque
12:59:48,5/7/2026,6541552727,3844741692,10965.78,UK pounds,UK pounds,UK,UK,ACH
12:59:50,5/7/2026,2447373678,4625069658,527.9,UK pounds,UK pounds,UK,UK,Cheque
12:59:51,5/7/2026,7674756610,4336977506,13237.19,UK pounds,UK pounds,UK,UK,Credit card
12:59:52,5/7/2026,1996285523,8518184956,15740.03,UK pounds,UK pounds,UK,UK,ACH
12:59:53,5/7/2026,5708403349,7189249650,973.53,UK pounds,UK pounds,UK,UK,ACH
12:59:54,5/7/2026,2310443897,3844054762,478.64,UK pounds,UK pounds,UK,UK,Debit card
12:59:55,5/7/2026,9100957331,8518184956,6371.52,UK pounds,UK pounds,UK,UK,ACH
12:59:58,5/7/2026,6305611995,1289072017,3175.62,UK pounds,UK pounds,UK,UK,Cash Deposit
12:59:59,5/7/2026,7252414916,621060264,36245.75,UK pounds,UK pounds,UK,UK,Debit card
13:00:02,5/7/2026,3168051873,6160971830,5823.28,UK pounds,UK pounds,UK,UK,Credit card
13:00:05,5/7/2026,7315251649,1712962258,1883.53,UK pounds,UK pounds,UK,UK,Cash Deposit
13:00:06,5/7/2026,3213805967,9600420260,14298.42,UK pounds,UK pounds,UK,UK,Debit card
13:00:07,5/7/2026,6094346971,2781245873,1972.51,UK pounds,UK pounds,UK,UK,ACH
13:00:16,5/7/2026,3408749958,1367513792,2066.16,UK pounds,UK pounds,UK,UK,Cheque
13:00:22,5/7/2026,1915450576,7315208637,6523.95,UK pounds,UK pounds,UK,UK,Credit card
13:00:23,5/7/2026,3614082527,5318241045,8356.97,UK pounds,Naira,UK,Nigeria,Cross-border
13:00:24,5/7/2026,9103659322,5547718525,2060.21,UK pounds,UK pounds,UK,UK,Cheque
13:00:40,5/7/2026,2699549684,7308503741,5081.36,UK pounds,UK pounds,UK,UK,Cash Deposit
13:00:40,5/7/2026,6086421020,8785037379,8218.75,UK pounds,UK pounds,UK,UK,Cheque
13:00:42,5/7/2026,4746860563,6251667539,1604.87,UK pounds,UK pounds,UK,UK,Debit card
13:00:48,5/7/2026,6086421020,2415686992,4560.52,UK pounds,UK pounds,UK,UK,ACH
13:00:49,5/7/2026,7634512819,1431561040,16498.19,UK pounds,UK pounds,UK,UK,Debit card
13:00:49,5/7/2026,4898931369,4776681852,3362.06,UK pounds,UK pounds,UK,UK,ACH
13:00:52,5/7/2026,6844756212,5363117119,5509.45,UK pounds,UK pounds,UK,UK,ACH
13:00:57,5/7/2026,8386202710,1554860508,5232.92,UK pounds,UK pounds,UK,UK,Debit card
13:01:00,5/7/2026,4789303308,1161579894,2947.04,UK pounds,UK pounds,UK,UK,Credit card
13:01:02,5/7/2026,9746384104,6333926499,13219.86,UK pounds,UK pounds,UK,UK,Cheque
13:01:03,5/7/2026,4269265087,2014982075,554.35,UK pounds,UK pounds,UK,UK,Cash Deposit
13:01:06,5/7/2026,2354794695,8124696406,28029.59,UK pounds,UK pounds,UK,UK,ACH
13:01:09,5/7/2026,7746588679,774740194,925.34,UK pounds,UK pounds,UK,UK,ACH
13:01:12,5/7/2026,6916264887,6953672776,6760.21,UK pounds,Mexican Peso,UK,Mexico,Cross-border
13:01:13,5/7/2026,3709430533,3402269996,8042.58,UK pounds,UK pounds,UK,UK,Cheque
13:01:16,5/7/2026,7501327339,8562263055,6243.49,UK pounds,UK pounds,UK,UK,Debit card
13:01:16,5/7/2026,5876006003,6183867950,2667.46,UK pounds,UK pounds,UK,UK,Cheque
13:01:21,5/7/2026,1043505774,6953672776,6115.7,UK pounds,Mexican Peso,UK,Mexico,Cross-border
13:01:23,5/7/2026,2028959593,5466123934,4738.25,UK pounds,UK pounds,UK,UK,ACH
13:01:24,5/7/2026,8463742774,1465487567,15015.83,UK pounds,UK pounds,UK,UK,Credit card
13:01:25,5/7/2026,274250227,5624113151,245.1,UK pounds,UK pounds,UK,UK,Cheque
13:01:39,5/7/2026,9152139918,195951043,1560.99,UK pounds,UK pounds,UK,UK,ACH
13:01:44,5/7/2026,8456279067,5344331047,4675.79,UK pounds,UK pounds,UK,UK,Cheque
13:01:49,5/7/2026,5334788886,1751653259,2005.86,UK pounds,UK pounds,UK,UK,Cheque
13:01:50,5/7/2026,6436958188,7362490129,1248.64,UK pounds,UK pounds,UK,UK,ACH
13:01:51,5/7/2026,6404135406,2118817860,5313.8,UK pounds,UK pounds,UK,UK,Cash Deposit
13:01:54,5/7/2026,5452687367,6444220418,8285.18,UK pounds,UK pounds,UK,UK,ACH
13:01:55,5/7/2026,3526097821,5393257563,337.03,UK pounds,UK pounds,UK,UK,Cheque
13:01:56,5/7/2026,7501327339,5481350266,18476.22,UK pounds,UK pounds,UK,UK,Credit card
13:01:57,5/7/2026,1378784400,5224271258,17088.26,UK pounds,UK pounds,UK,UK,Credit card
13:01:58,5/7/2026,9337018014,3079818547,7744.57,UK pounds,UK pounds,UK,UK,Debit card
13:01:58,5/7/2026,9017186262,9614603409,267.4,UK pounds,UK pounds,UK,UK,ACH
13:01:59,5/7/2026,3346627595,1398057556,5252.25,UK pounds,UK pounds,UK,UK,Cash Deposit
13:02:02,5/7/2026,9034591740,6989832152,1904.87,UK pounds,UK pounds,UK,UK,Cash Deposit
13:02:09,5/7/2026,5656797672,2908587855,11.78,UK pounds,UK pounds,UK,UK,Cash Withdrawal
13:02:10,5/7/2026,7012967496,6855935396,5521.21,UK pounds,UK pounds,UK,UK,Debit card
13:02:11,5/7/2026,5659307753,5133717985,328.46,UK pounds,UK pounds,UK,UK,Credit card
13:02:16,5/7/2026,4532749549,9312099578,16470.76,UK pounds,UK pounds,UK,UK,Cheque
13:02:19,5/7/2026,9002420822,5258139692,4259.61,UK pounds,UK pounds,UK,UK,Cash Deposit
13:02:19,5/7/2026,9186430345,3132018804,801.74,UK pounds,UK pounds,UK,UK,Credit card
13:02:22,5/7/2026,6541552727,7551466050,6422.04,UK pounds,UK pounds,UK,UK,Debit card
13:02:23,5/7/2026,7501327339,8061984977,9490.63,UK pounds,UK pounds,UK,UK,Cheque
13:02:30,5/7/2026,5021785800,2626537854,6566.42,UK pounds,UK pounds,UK,UK,Credit card
13:02:31,5/7/2026,2709154044,3361664357,75.4,UK pounds,UK pounds,UK,UK,Cheque
13:02:32,5/7/2026,9534729015,1825986618,8324.04,UK pounds,UK pounds,UK,UK,ACH
13:02:40,5/7/2026,2369116599,4173195094,16520.68,UK pounds,UK pounds,UK,UK,Cheque
13:02:41,5/7/2026,6086421020,5033682319,14770.06,UK pounds,UK pounds,UK,UK,Credit card
13:02:41,5/7/2026,478932706,8818408613,326.24,UK pounds,UK pounds,UK,UK,Debit card
13:02:42,5/7/2026,9701936157,7464562559,414.13,UK pounds,UK pounds,UK,UK,Debit card
13:02:44,5/7/2026,8413340671,2138505015,6756.87,UK pounds,Dirham,UK,UAE,Cross-border
13:02:46,5/7/2026,2797271466,7981094247,7655.89,UK pounds,UK pounds,UK,UK,Credit card
13:02:47,5/7/2026,3618092542,4831316139,4609.87,UK pounds,UK pounds,UK,UK,Credit card
13:02:48,5/7/2026,7695306517,1320927231,9450.67,UK pounds,UK pounds,UK,UK,Debit card
13:02:48,5/7/2026,6555497435,4988002972,102.09,UK pounds,UK pounds,UK,UK,Cash Withdrawal
13:02:49,5/7/2026,369175348,1431561040,12242.89,UK pounds,UK pounds,UK,UK,Cheque
13:02:49,5/7/2026,1805171806,1465487567,5877.13,UK pounds,UK pounds,UK,UK,ACH
13:02:51,5/7/2026,8207246869,5628674969,6935.01,UK pounds,UK pounds,UK,UK,ACH
13:02:52,5/7/2026,9375688722,2656259015,752,UK pounds,UK pounds,UK,UK,Debit card
13:02:52,5/7/2026,7438507951,3220735304,18841.44,UK pounds,UK pounds,UK,UK,ACH
13:02:53,5/7/2026,2508215300,5290496112,321.1,UK pounds,UK pounds,UK,UK,Credit card
13:02:53,5/7/2026,7421451752,4009702480,12455.75,UK pounds,UK pounds,UK,UK,Debit card
13:02:54,5/7/2026,4932722043,7199625988,20496.46,UK pounds,Euro,UK,UK,Credit card
13:02:55,5/7/2026,5971751243,6406540474,120,UK pounds,UK pounds,UK,UK,Cash Withdrawal
13:02:56,5/7/2026,4712930207,1493436023,13472.8,UK pounds,UK pounds,UK,UK,ACH
13:02:57,5/7/2026,7758268667,3795566341,6263.85,UK pounds,UK pounds,UK,UK,ACH
13:02:59,5/7/2026,6648904622,4529918474,638.92,UK pounds,UK pounds,UK,UK,ACH
13:03:02,5/7/2026,7669236826,9544469020,7324.64,UK pounds,UK pounds,UK,UK,Debit card
13:03:04,5/7/2026,2299676190,2534644942,5854.12,UK pounds,Euro,UK,France,Cross-border
13:03:05,5/7/2026,8987848252,1896020736,5825.69,UK pounds,UK pounds,UK,UK,Credit card
13:03:06,5/7/2026,8365969009,693522868,8919.94,UK pounds,UK pounds,UK,UK,ACH
13:03:07,5/7/2026,1039261140,1465487567,16321.89,UK pounds,UK pounds,UK,UK,Credit card
13:03:08,5/7/2026,1491989064,478973149,6478.51,UK pounds,UK pounds,UK,UK,Debit card
13:03:09,5/7/2026,2906190749,6034997194,18639.65,UK pounds,UK pounds,UK,UK,Debit card
13:03:09,5/7/2026,4412594608,1802934841,2088.23,UK pounds,UK pounds,UK,UK,Cheque
13:03:15,5/7/2026,5276618736,8172080174,6112.62,UK pounds,UK pounds,UK,UK,Credit card
13:03:16,5/7/2026,8082566832,1565658946,2041.25,UK pounds,UK pounds,UK,UK,Cheque
